UserID,Condition,Gender,age,grade,race1,race2,momed,daded,momemp,dademp,home,home2,relimp,term_ID,E,P,A
DComm158,16,Male,30 to 39,Not a student,Black or African-American,No additional race information to report,High School graduate,High School graduate,Other,Other,Yes,No,Very Important,i_host,3.0001099,-3.09987,-3.09987
DComm158,16,Male,30 to 39,Not a student,Black or African-American,No additional race information to report,High School graduate,High School graduate,Other,Other,Yes,No,Very Important,m_bold,-3.0001099,.89999002,1.00018
DComm158,16,Male,30 to 39,Not a student,Black or African-American,No additional race information to report,High School graduate,High School graduate,Other,Other,Yes,No,Very Important,m_disagreeable,1.99993,-1.00018,1.99993
DComm158,16,Male,30 to 39,Not a student,Black or African-American,No additional race information to report,High School graduate,High School graduate,Other,Other,Yes,No,Very Important,i_Pentecostal,4.19981,4.19981,-3.99986
DComm158,16,Male,30 to 39,Not a student,Black or African-American,No additional race information to report,High School graduate,High School graduate,Other,Other,Yes,No,Very Important,m_placid,-1.00018,-1.99993,3.0001099
DComm158,16,Male,30 to 39,Not a student,Black or African-American,No additional race information to report,High School graduate,High School graduate,Other,Other,Yes,No,Very Important,b_scowl_at,-4.3000002,-1.00018,-1.99993
DComm158,16,Male,30 to 39,Not a student,Black or African-American,No additional race information to report,High School graduate,High School graduate,Other,Other,Yes,No,Very Important,b_desire,3.0001099,1.00018,-2.89992
DComm158,16,Male,30 to 39,Not a student,Black or African-American,No additional race information to report,High School graduate,High School graduate,Other,Other,Yes,No,Very Important,i_assailant,-4.3000002,2.1001201,-3.0001099
DComm158,16,Male,30 to 39,Not a student,Black or African-American,No additional race information to report,High School graduate,High School graduate,Other,Other,Yes,No,Very Important,i_call_girl,-1.99993,2.89992,4.19981
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,m_delicate,0,.89999002,-3.0001099
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_startle,-1.00018,1.00018,1.00018
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,i_Muslim,0,0,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,m_silly,1.99993,0,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,i_manager,0,1.99993,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_joke_with,4.3000002,1.99993,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_dance_with,4.3000002,1.00018,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,i_dunce,0,0,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,i_imbecile,-1.00018,-.89999002,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,m_disabled,-1.99993,-1.00018,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_giggle_at,0,0,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_dominate,-1.99993,1.00018,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,m_grouchy,0,-.89999002,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,i_smoker,0,0,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,i_stripper,0,1.00018,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,i_scoundrel,-4.3000002,0,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_pity,-1.00018,0,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,m_enraged,-3.0001099,-1.00018,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,i_secretary,0,1.00018,-1.00018
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,m_ostentatious,-1.00018,0,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_exonerate,1.99993,0,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_berate,-4.3000002,-3.0001099,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,i_Christian_missionary,1.99993,1.99993,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_stun,-1.00018,1.00018,1.00018
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_arm,0,1.00018,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_miss,0,1.00018,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,i_graduate_student,0,0,0
DComm159,9,Male,25 to 29,Not a student,White or Caucasian,Other,High School graduate,Did not graduate High school,Working full-time for pay (30 or more hours per week,Working full-time for pay (30 or more hours per week,Yes,No,Not at all Important,b_upstage,-3.0001099,0,0
